id,elevation,read_date,datum_adj
27016000,944.33,2011-09-02,NGVD 29
27016000,944.25,2011-09-09,NGVD 29
27016000,944.11,2011-09-16,NGVD 29
27016000,944.06,2011-09-23,NGVD 29
27016000,943.96,2011-09-30,NGVD 29
27016000,943.93,2011-10-07,NGVD 29
27016000,943.95,2011-10-14,NGVD 29
27016000,943.86,2011-10-21,NGVD 29
27016000,943.83,2011-10-27,NGVD 29
27016000,943.78,2011-11-04,NGVD 29
27016000,943.75,2011-11-10,NGVD 29
27016000,943.69,2011-11-18,NGVD 29
27016000,943.68,2011-11-23,NGVD 29
27016000,943.67,2011-12-02,NGVD 29
27016000,944.35,2012-04-13,NGVD 29
27016000,944.52,2012-04-20,NGVD 29
27016000,944.45,2012-04-27,NGVD 29
27016000,944.74,2012-05-04,NGVD 29
27016000,945.0,2012-05-11,NGVD 29
27016000,944.4,2012-07-11,NGVD 29
27016000,944.34,2012-07-13,NGVD 29
27016000,944.4,2012-07-20,NGVD 29
27016000,944.59,2012-07-27,NGVD 29
27016000,944.45,2012-08-03,NGVD 29
27016000,944.34,2012-08-10,NGVD 29
27016000,944.26,2012-08-17,NGVD 29
27016000,944.21,2012-08-24,NGVD 29
27016000,944.14,2012-08-31,NGVD 29
27016000,944.03,2012-09-07,NGVD 29
27016000,943.92,2012-09-14,NGVD 29
27016000,943.84,2012-09-21,NGVD 29
27016000,943.75,2012-09-28,NGVD 29
27016000,943.66,2012-10-05,NGVD 29
27016000,943.57,2012-10-12,NGVD 29
27016000,944.89,2013-05-09,NGVD 29
27016000,944.69,2013-05-15,NGVD 29
27016000,945.23,2013-05-31,NGVD 29
27016000,944.93,2013-06-06,NGVD 29
27016000,945.15,2013-06-13,NGVD 29
27016000,945.11,2013-06-20,NGVD 29
27016000,945.91,2013-06-28,NGVD 29
27016000,945.24,2013-07-03,NGVD 29
27016000,944.79,2013-07-11,NGVD 29
27016000,945.49,2013-07-17,NGVD 29
27016000,944.77,2013-07-26,NGVD 29
27016000,944.61,2013-08-01,NGVD 29
27016000,944.59,2013-08-08,NGVD 29
27016000,944.35,2013-08-15,NGVD 29
27016000,944.35,2013-08-22,NGVD 29
27016000,944.27,2013-08-30,NGVD 29
27016000,944.19,2013-09-06,NGVD 29
27016000,944.11,2013-09-12,NGVD 29
27016000,944.13,2013-09-20,NGVD 29
27016000,944.06,2013-09-26,NGVD 29
27016000,944.09,2013-10-03,NGVD 29
27016000,944.06,2013-10-11,NGVD 29
27016000,944.36,2013-10-18,NGVD 29
27016000,944.33,2013-10-24,NGVD 29
27016000,944.37,2013-11-01,NGVD 29
27016000,944.35,2013-11-08,NGVD 29
27016000,944.35,2013-11-15,NGVD 29
27016000,944.33,2013-11-20,NGVD 29
27016000,944.33,2013-11-26,NGVD 29
27016000,945.05,2014-04-25,NGVD 29
27016000,946.55,2014-04-30,NGVD 29
27016000,945.68,2014-05-09,NGVD 29
27016000,945.47,2014-05-15,NGVD 29
27016000,945.6,2014-05-22,NGVD 29
27016000,945.0,2014-05-29,NGVD 29
27016000,946.05,2014-06-06,NGVD 29
27016000,945.3,2014-06-12,NGVD 29
27016000,946.52,2014-06-20,NGVD 29
27016000,945.59,2014-06-27,NGVD 29
27016000,945.08,2014-07-03,NGVD 29
27016000,944.92,2014-07-11,NGVD 29
27016000,944.79,2014-07-18,NGVD 29
27016000,944.57,2014-07-25,NGVD 29
27016000,944.44,2014-08-01,NGVD 29
27016000,944.41,2014-08-08,NGVD 29
27016000,944.4,2014-08-14,NGVD 29
27016000,944.41,2014-08-27,NGVD 29
27016000,944.51,2014-09-03,NGVD 29
27016000,944.48,2014-09-10,NGVD 29
27016000,944.42,2014-09-17,NGVD 29
27016000,944.39,2014-09-26,NGVD 29
27016000,944.35,2014-10-01,NGVD 29
27016000,944.35,2014-10-08,NGVD 29
27016000,944.32,2014-10-15,NGVD 29
27016000,944.32,2014-10-21,NGVD 29
27016000,944.29,2014-10-30,NGVD 29
27016000,944.23,2014-11-05,NGVD 29
27016000,944.31,2014-11-13,NGVD 29
27016000,944.5,2015-04-04,NGVD 29
27016000,944.55,2015-04-10,NGVD 29
27016000,944.56,2015-04-17,NGVD 29
27016000,944.48,2015-04-24,NGVD 29
27016000,944.48,2015-04-29,NGVD 29
27016000,944.48,2015-04-30,NGVD 29
27016000,944.52,2015-05-08,NGVD 29
27016000,944.56,2015-05-14,NGVD 29
27016000,944.69,2015-05-21,NGVD 29
27016000,944.72,2015-06-05,NGVD 29
27016000,944.62,2015-06-12,NGVD 29
27016000,944.47,2015-06-19,NGVD 29
27016000,944.5,2015-06-25,NGVD 29
27016000,944.82,2015-07-01,NGVD 29
27016000,944.55,2015-07-09,NGVD 29
27016000,944.76,2015-07-16,NGVD 29
27016000,944.62,2015-07-30,NGVD 29
27016000,944.45,2015-08-07,NGVD 29
27016000,944.43,2015-08-13,NGVD 29
27016000,944.56,2015-08-20,NGVD 29
27016000,944.48,2015-08-28,NGVD 29
27016000,944.44,2015-09-04,NGVD 29
27016000,944.48,2015-09-11,NGVD 29
27016000,944.45,2015-09-17,NGVD 29
27016000,944.55,2015-09-23,NGVD 29
27016000,944.36,2015-10-02,NGVD 29
27016000,944.3,2015-10-08,NGVD 29
27016000,944.24,2015-10-16,NGVD 29
27016000,944.19,2015-10-22,NGVD 29
27016000,944.48,2015-10-30,NGVD 29
27016000,944.5,2015-11-06,NGVD 29
27016000,944.69,2015-11-12,NGVD 29
27016000,945.2,2015-11-19,NGVD 29
27016000,944.97,2015-11-25,NGVD 29
27016000,944.7,2015-12-10,NGVD 29
27016000,944.68,2015-12-18,NGVD 29
27016000,944.72,2016-03-18,NGVD 29
27016000,944.65,2016-03-24,NGVD 29
27016000,944.75,2016-03-31,NGVD 29
27016000,944.63,2016-04-05,NGVD 29
27016000,944.63,2016-04-07,NGVD 29
27016000,944.49,2016-04-14,NGVD 29
27016000,944.55,2016-04-21,NGVD 29
27016000,944.94,2016-04-28,NGVD 29
27016000,944.9,2016-05-06,NGVD 29
27016000,944.81,2016-05-11,NGVD 29
27016000,944.59,2016-05-20,NGVD 29
27016000,944.57,2016-05-26,NGVD 29
27016000,944.49,2016-06-03,NGVD 29
27016000,944.51,2016-06-09,NGVD 29
27016000,944.62,2016-06-17,NGVD 29
27016000,944.53,2016-06-21,NGVD 29
27016000,944.41,2016-06-29,NGVD 29
27016000,944.69,2016-07-07,NGVD 29
27016000,944.53,2016-07-14,NGVD 29
27016000,944.95,2016-07-29,NGVD 29
27016000,944.81,2016-08-04,NGVD 29
27016000,945.22,2016-08-12,NGVD 29
27016000,945.19,2016-08-19,NGVD 29
27016000,945.13,2016-08-26,NGVD 29
27016000,944.93,2016-09-01,NGVD 29
27016000,945.07,2016-09-08,NGVD 29
27016000,944.85,2016-09-15,NGVD 29
27016000,945.06,2016-09-22,NGVD 29
27016000,945.15,2016-09-30,NGVD 29
27016000,945.11,2016-10-07,NGVD 29
27016000,944.93,2016-10-14,NGVD 29
27016000,944.85,2016-10-21,NGVD 29
27016000,944.84,2016-10-28,NGVD 29
27016000,944.75,2016-11-04,NGVD 29
27016000,944.65,2016-11-10,NGVD 29
27016000,944.61,2016-11-17,NGVD 29
27016000,944.85,2016-11-30,NGVD 29
27016000,944.62,2017-04-04,NGVD 29
27016000,944.6,2017-04-07,NGVD 29
27016000,944.94,2018-05-09,NGVD 29
27016000,945.51,2019-04-24,NGVD 29
27014400,943.21,1998-04-16,NGVD 29
27014400,943.09,1998-06-12,NGVD 29
27014400,943.07,1998-06-19,NGVD 29
27014400,943.35,1998-06-29,NGVD 29
27014400,943.25,1998-07-06,NGVD 29
27014400,943.13,1998-07-13,NGVD 29
27014400,943.21,1998-07-20,NGVD 29
27014400,943.05,1998-07-27,NGVD 29
27014400,943.01,1998-08-03,NGVD 29
27014400,943.07,1998-08-11,NGVD 29
27014400,942.99,1998-08-17,NGVD 29
27014400,943.29,1998-08-24,NGVD 29
27014400,943.17,1998-08-31,NGVD 29
27014400,943.01,1998-09-07,NGVD 29
27014400,942.91,1998-09-14,NGVD 29
27014400,942.81,1998-09-21,NGVD 29
27014400,942.75,1998-09-28,NGVD 29
27014400,942.67,1998-10-06,NGVD 29
27014400,942.61,1998-10-12,NGVD 29
